id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1244047160309469185,1244047160309469185,1585438930000,2020-03-28,23:42:10,GMT Summer Time,68088326,danielhrch,daniel rivera,,#RSLiPadPro #ad playing Raid: shadow legends for @tldtoday pic.twitter.com/lCxog2Zhw3,['tldtoday'],[],['https://pbs.twimg.com/media/EUO-Sw0UMAEdz8C.jpg'],0,0,0,"['#rslipadpro', '#ad']",[],https://twitter.com/danielhrch/status/1244047160309469185,False,,0,,,,,,,"[{'user_id': '68088326', 'username': 'danielhrch'}, {'user_id': '126124275', 'username': 'tldtoday'}]",,,,
1244046798790037507,1244046798790037507,1585438844000,2020-03-28,23:40:44,GMT Summer Time,713864032671899648,raccoonjsquirre,Ryan Sumner,,#RSLiPadPro #ad I downloaded raid shadow legends. Hopefully I win. But then again I love the game. Will play more tommorow :)  pic.twitter.com/GysSwgjhk9,[],[],['https://pbs.twimg.com/media/EUO99suXQAM3E5O.jpg'],0,0,1,"['#rslipadpro', '#ad']",[],https://twitter.com/Raccoonjsquirre/status/1244046798790037507,False,,0,,,,,,,"[{'user_id': '713864032671899648', 'username': 'Raccoonjsquirre'}]",,,,
1244045662028795904,1244045662028795904,1585438573000,2020-03-28,23:36:13,GMT Summer Time,46354294,enesbamba,Nelson Bamba,,"Enjoying playing this game - Raid: Shadow Legends 💪💪💪
#RSLiPadPro #ad  pic.twitter.com/9wsBYexJsE",[],[],['https://pbs.twimg.com/media/EUO8ebrWAAMFsPG.jpg'],0,0,0,"['#rslipadpro', '#ad']",[],https://twitter.com/enesbamba/status/1244045662028795904,False,,0,,,,,,,"[{'user_id': '46354294', 'username': 'enesbamba'}]",,,,
1244042770798366720,1244042770798366720,1585437884000,2020-03-28,23:24:44,GMT Summer Time,1011958872582451201,bryanbucayan,Brangelo Bucayan,,"this is a good game during community lockdown to ease the boredom...hehehe...thanks @tldtoday and raid shadow legends...😎
#RSLiPadPro #ad #StayHomeSaveLives pic.twitter.com/ai90zseyZD",['tldtoday'],[],"['https://pbs.twimg.com/media/EUO59OKUcAALfcj.jpg', 'https://pbs.twimg.com/media/EUO59OLUUAA0msr.jpg', 'https://pbs.twimg.com/media/EUO59RYU0AA35WO.jpg', 'https://pbs.twimg.com/media/EUO59UEUcAAxwRo.jpg']",0,0,0,"['#rslipadpro', '#ad', '#stayhomesavelives']",[],https://twitter.com/BryanBucayan/status/1244042770798366720,False,,0,,,,,,,"[{'user_id': '1011958872582451201', 'username': 'BryanBucayan'}, {'user_id': '126124275', 'username': 'tldtoday'}]",,,,
1244041349348970496,1244000150311198724,1585437545000,2020-03-28,23:19:05,GMT Summer Time,34615505,alittlebeat,♪ alittlestrange ♪,,"Trying out Raid: Shadow Legends for the first time today, graphics are very crisp. But would def be better on a 2020 iPad Pro! 🤗
#RSLiPadPro #ad  pic.twitter.com/DQrddZG26a",['tldtoday'],[],['https://pbs.twimg.com/media/EUO5Ai9U0AITHFJ.jpg'],0,0,0,"['#rslipadpro', '#ad']",[],https://twitter.com/alittlebeat/status/1244041349348970496,False,,0,,,,,,,"[{'user_id': '34615505', 'username': 'alittlebeat'}, {'user_id': '126124275', 'username': 'tldtoday'}]",,,,
1244039657895018496,1244039657895018496,1585437142000,2020-03-28,23:12:22,GMT Summer Time,905989791191261184,dannydiaz6475,Danny Diaz,,@tldtoday out here playing some RAID Shadow Legends #RSLiPadPro #ad  pic.twitter.com/jYTuvu5wkA,['tldtoday'],[],"['https://pbs.twimg.com/media/EUO3c1cUMAE_ONT.jpg', 'https://pbs.twimg.com/media/EUO3c1dUEAASbKA.jpg', 'https://pbs.twimg.com/media/EUO3c4ZUUAA0U6E.jpg']",0,0,0,"['#rslipadpro', '#ad']",[],https://twitter.com/DannyDiaz6475/status/1244039657895018496,False,,0,,,,,,,"[{'user_id': '905989791191261184', 'username': 'DannyDiaz6475'}, {'user_id': '126124275', 'username': 'tldtoday'}]",,,,
1244039227613966336,1244000150311198724,1585437039000,2020-03-28,23:10:39,GMT Summer Time,283944258,microdev12,Rc,,Raid Shadow Legends 👍👍 RIP AND TEAR!! #RSLiPadPro #ad  pic.twitter.com/6XHbogsPqP,['tldtoday'],[],['https://pbs.twimg.com/media/EUO3FGuUMAAbe0v.jpg'],0,0,0,"['#rslipadpro', '#ad']",[],https://twitter.com/microdev12/status/1244039227613966336,False,,0,,,,,,,"[{'user_id': '283944258', 'username': 'microdev12'}, {'user_id': '126124275', 'username': 'tldtoday'}]",,,,
1244038157064187904,1244038157064187904,1585436784000,2020-03-28,23:06:24,GMT Summer Time,896305326080888832,techgingerbread,Tech_Gingerbread,,Just started playing raid shadow legends #RSLiPadPro #ad  pic.twitter.com/5HYXFwZk8J,[],[],['https://pbs.twimg.com/media/EUO190CXQAYpeQe.jpg'],0,0,0,"['#rslipadpro', '#ad']",[],https://twitter.com/TechGingerbread/status/1244038157064187904,False,,0,,,,,,,"[{'user_id': '896305326080888832', 'username': 'TechGingerbread'}]",,,,
1244035667765669888,1244035667765669888,1585436190000,2020-03-28,22:56:30,GMT Summer Time,3110939548,hpatel1859,Hamil Patel,,"#RSLiPadPro #ad @tldtoday Just started, fun game. Raid Shadow Legends  pic.twitter.com/YYux8kxy4y",['tldtoday'],[],['https://pbs.twimg.com/media/EUOzu8kXQAEtQNK.jpg'],0,0,0,"['#rslipadpro', '#ad']",[],https://twitter.com/hpatel1859/status/1244035667765669888,False,,0,,,,,,,"[{'user_id': '3110939548', 'username': 'hpatel1859'}, {'user_id': '126124275', 'username': 'tldtoday'}]",,,,
1244033884234190849,1244033884234190849,1585435765000,2020-03-28,22:49:25,GMT Summer Time,147045234,mikesquinlan,Michael Quinlan,,Trying out Raid Shadow Legends! #RSLiPadPro #ad  pic.twitter.com/MqcAo6xla4,[],[],['https://pbs.twimg.com/media/EUOyE95UYAAWN3E.jpg'],0,0,0,"['#rslipadpro', '#ad']",[],https://twitter.com/MikeSQuinlan/status/1244033884234190849,False,,0,,,,,,,"[{'user_id': '147045234', 'username': 'MikeSQuinlan'}]",,,,
